"","Var2","Var1","pval","qval","rho","n","treatment","Var1ASV","PhylumVar1","FamilyVar1","Var2ASV","PhylumVar2","FamilyVar2"
"1089","ASV218","ASV766",0,0,0.717922714723683,32,"SCFP","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae","47d9c4b0b9fdc9e630fc638b3ffe86d2","Firmicutes","Ruminococcaceae"
"1091","ASV218","ASV288",0,0,0.788446267145061,41,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","47d9c4b0b9fdc9e630fc638b3ffe86d2","Firmicutes","Ruminococcaceae"
"1134","ASV222","ASV311",0,0,0.755322157060935,31,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","e580395ebb5cf0e372248c6d44c94360","Firmicutes"," o__Clostridiales"
"1140","ASV228","ASV515",0,0,0.808507058198509,34,"SCFP","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1144","ASV228","ASV407",0,0,0.708424590826067,34,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1145","ASV228","ASV204",0,0,0.714078912154337,27,"SCFP","d438a22a158a741667ebcc783a86ce39","Tenericutes"," o__ML615J-28","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1146","ASV228","ASV91",0,0,0.812474601514326,40,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1148","ASV228","ASV216",0,0,0.700523844803653,33,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1149","ASV228","ASV288",0,0,0.788730775286107,39,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1150","ASV228","ASV61",0,0,0.79036707460689,39,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1152","ASV228","ASV13",0,0,0.823048842046678,41,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1153","ASV228","ASV988",0,0,0.718273683159324,28,"SCFP","5b638ec9f6fb376ea4c023d491606680","Firmicutes","Ruminococcaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1157","ASV228","ASV89",0,0,0.727470342563894,41,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1158","ASV228","ASV177",0,0,0.729871989921464,40,"SCFP","2cc746cafac2f58e72dbe692968a729a","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1161","ASV228","ASV555",0,0,0.751173917927881,37,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1164","ASV228","ASV207",0,0,0.702051204569343,35,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1166","ASV228","ASV652",0,0,0.748547427375988,31,"SCFP","a24599372e0826b3db30cf93db11d435","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1167","ASV228","ASV873",0,0,0.734031052406054,30,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1169","ASV228","ASV314",0,0,0.726360444425462,41,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1170","ASV228","ASV324",0,0,0.740081306007101,36,"SCFP","a9b0395e95ffc08bb1dac208607ad108","Firmicutes","Lachnospiraceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1171","ASV228","ASV702",0,0,0.747051920351649,36,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1173","ASV228","ASV637",0,0,0.723742427195078,27,"SCFP","c16b1f05fd2f94eac83f7896c38f9972","Firmicutes"," o__Clostridiales","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1175","ASV228","ASV311",0,0,0.743123914475869,39,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae"
"1176","ASV23","ASV116",0,0,0.71987887201942,66,"SCFP","42543150b5a8d320b29d9bac3a74538d","Firmicutes","Lachnospiraceae","29a02d7706085b2043d6ef307ed0fe6a","Firmicutes","Lachnospiraceae"
"1189","ASV23","ASV32",0,0,0.708547269098544,62,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","29a02d7706085b2043d6ef307ed0fe6a","Firmicutes","Lachnospiraceae"
"1196","ASV23","ASV10",0,0,0.711141936376678,62,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","29a02d7706085b2043d6ef307ed0fe6a","Firmicutes","Lachnospiraceae"
"1268","ASV236","ASV32",0,0,0.757244780675431,49,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","5cdb890b367626621d79691edc9105d4","Firmicutes","Lachnospiraceae"
"1269","ASV236","ASV349",0,0,0.714141315963369,44,"SCFP","90794626d4647503068193fb13530e09","Firmicutes","Ruminococcaceae","5cdb890b367626621d79691edc9105d4","Firmicutes","Lachnospiraceae"
"1271","ASV236","ASV167",0,0,0.723399128771152,40,"SCFP","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae","5cdb890b367626621d79691edc9105d4","Firmicutes","Lachnospiraceae"
"1272","ASV236","ASV10",0,0,0.700437054749832,47,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","5cdb890b367626621d79691edc9105d4","Firmicutes","Lachnospiraceae"
"1275","ASV238","ASV216",0,0,0.726978250391237,25,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","2bccba879601174c7116e91fbd741553","Firmicutes","Ruminococcaceae"
"1279","ASV238","ASV579",0,0,0.712486841147862,25,"SCFP","41e11af6a7ea522b359d3c30feef93a5","Firmicutes","Ruminococcaceae","2bccba879601174c7116e91fbd741553","Firmicutes","Ruminococcaceae"
"1280","ASV238","ASV436",0,0,0.738650666416116,25,"SCFP","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales","2bccba879601174c7116e91fbd741553","Firmicutes","Ruminococcaceae"
"1282","ASV241","ASV637",0,0,0.710726185813009,25,"SCFP","c16b1f05fd2f94eac83f7896c38f9972","Firmicutes"," o__Clostridiales","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales"
"1283","ASV241","ASV13",0,0,0.717940181237224,34,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales"
"1284","ASV241","ASV288",0,0,0.731283604669127,31,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales"
"1285","ASV241","ASV766",0,0,0.702828999645275,27,"SCFP","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales"
"1286","ASV241","ASV311",0,0,0.743361071153411,32,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales"
"1287","ASV241","ASV91",0,0,0.726680663498371,33,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales"
"1289","ASV249","ASV702",0,0,0.784945405970101,37,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1291","ASV249","ASV91",0,0,0.70193553161099,37,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1292","ASV249","ASV873",0,0,0.728308828519328,30,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1293","ASV249","ASV21",0,0,0.732573400775224,36,"SCFP","aae27ae0922499a5308913b0474d7669","Bacteroidetes","Prevotellaceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1298","ASV249","ASV13",0,0,0.717955277072311,38,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1300","ASV249","ASV216",0,0,0.726787028462106,32,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1302","ASV249","ASV311",0,0,0.73683143488564,37,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1303","ASV249","ASV62",0,0,0.701022457739502,36,"SCFP","0095a30bc8902882a96c904c598be3dc","Bacteroidetes","Paraprevotellaceae","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae"
"1305","ASV255","ASV143",0,0,0.785174529931019,34,"SCFP","3390f7d83b7e8351a747776415ed1a48","Bacteroidetes","Bacteroidaceae","18dada22176e7d9ad4175e453e425d4a","Bacteroidetes","Bacteroidaceae"
"1309","ASV258","ASV20",0,0,0.784982907618698,47,"SCFP","badbfd2b58467ef60bc1d748035097b8","Firmicutes","Ruminococcaceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1311","ASV258","ASV167",0,0,0.733243701233337,41,"SCFP","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1312","ASV258","ASV10",0,0,0.782191511232721,50,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1316","ASV258","ASV32",0,0,0.778734283305145,48,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1317","ASV258","ASV42",0,0,0.76728027793374,48,"SCFP","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1318","ASV258","ASV675",0,0,0.771113041082365,40,"SCFP","07978046c33a0a012d6e83d930dcd49f","Firmicutes","Erysipelotrichaceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1321","ASV258","ASV279",0,0,0.710971433653756,39,"SCFP","1e3c0855907e39d0df0558e70fc00a7e","Firmicutes","Lachnospiraceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1322","ASV258","ASV106",0,0,0.714101175772256,47,"SCFP","ab974875ade7d272f72fc67f5098e33f","Firmicutes","Lachnospiraceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1324","ASV258","ASV100",0,0,0.813615686291964,50,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1326","ASV258","ASV27",0,0,0.721622995432056,49,"SCFP","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae"
"1369","ASV263","ASV207",0,0,0.703089196580951,35,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","a584dd2f4af76c1823192f3c676177b1","Firmicutes"," o__Clostridiales"
"1370","ASV264","ASV161",0,0,0.702758720600588,25,"SCFP","5cbc4d4286e17e0439e52165e6572fab","Bacteroidetes","Prevotellaceae","74d65d9822679b851fbcec847eed91f2","Bacteroidetes","Prevotellaceae"
"1371","ASV266","ASV216",0,0,0.716928965036129,34,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","d70ff85befc62c7d28ff665a682fd618","Firmicutes"," o__Clostridiales"
"1373","ASV266","ASV311",0,0,0.70556560071789,37,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","d70ff85befc62c7d28ff665a682fd618","Firmicutes"," o__Clostridiales"
"1374","ASV27","ASV321",0,0,0.816809163121581,46,"SCFP","d24f9468476d0f489996f96247a7ada2","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1376","ASV27","ASV258",0,0,0.721622995432056,49,"SCFP","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1377","ASV27","ASV42",0,0,0.817347945041662,52,"SCFP","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1378","ASV27","ASV34",0,0,0.801445296890428,54,"SCFP","0a655a50de8390eff9a92f2f49079d6e","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1381","ASV27","ASV32",0,0,0.832985041429945,54,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1382","ASV27","ASV167",0,0,0.758127855454991,46,"SCFP","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1383","ASV27","ASV497",0,0,0.759925444525475,41,"SCFP","679a8c591b30e5fcadaf9b437525bbad","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1384","ASV27","ASV342",0,0,0.773232437656509,54,"SCFP","eec8a028045d7ce281a824f4d07de1a1","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1385","ASV27","ASV349",0,0,0.820080319197297,51,"SCFP","90794626d4647503068193fb13530e09","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1386","ASV27","ASV198",0,0,0.745875347383214,43,"SCFP","966de63b3fbeb1e3d17619413e1ca25a","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1387","ASV27","ASV20",0,0,0.747859996615717,52,"SCFP","badbfd2b58467ef60bc1d748035097b8","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1388","ASV27","ASV106",0,0,0.769608383178506,51,"SCFP","ab974875ade7d272f72fc67f5098e33f","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1389","ASV27","ASV10",0,0,0.798797252778661,55,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1392","ASV27","ASV380",0,0,0.735000269734599,48,"SCFP","a645a5a8110c51e923554cef01365bec","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1393","ASV27","ASV79",0,0,0.761059337209315,53,"SCFP","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1394","ASV27","ASV100",0,0,0.828189112091893,55,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae"
"1397","ASV273","ASV88",0,0,0.815987120145217,41,"SCFP","282add8340239704be44a082a3ec5372","Bacteroidetes","Prevotellaceae","032d4bdea41b55aa455224f44e9e2699","Bacteroidetes","Prevotellaceae"
"1399","ASV278","ASV13",0,0,0.703610678077144,38,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","66c46e0af0d102307b089bd25ebb1c20","Firmicutes","Lachnospiraceae"
"1400","ASV279","ASV360",0,0,0.70451119987743,39,"SCFP","c573835fb735ceb9b144d388285b690b","Firmicutes","Lachnospiraceae","1e3c0855907e39d0df0558e70fc00a7e","Firmicutes","Lachnospiraceae"
"1401","ASV279","ASV258",0,0,0.710971433653756,39,"SCFP","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae","1e3c0855907e39d0df0558e70fc00a7e","Firmicutes","Lachnospiraceae"
"1402","ASV279","ASV32",0,0,0.730961951482749,41,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","1e3c0855907e39d0df0558e70fc00a7e","Firmicutes","Lachnospiraceae"
"1403","ASV279","ASV675",0,0,0.711562340354126,34,"SCFP","07978046c33a0a012d6e83d930dcd49f","Firmicutes","Erysipelotrichaceae","1e3c0855907e39d0df0558e70fc00a7e","Firmicutes","Lachnospiraceae"
"1408","ASV28","ASV10",0,0,0.749052496964741,54,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","ffd9a2cc9e7f9a800e0eebdf1cc469cf","Firmicutes","Lactobacillaceae"
"1411","ASV28","ASV31",0,0,0.898208483306799,59,"SCFP","a9f80dc5b97921074d4d246ae398bde3","Firmicutes","Lactobacillaceae","ffd9a2cc9e7f9a800e0eebdf1cc469cf","Firmicutes","Lactobacillaceae"
"1414","ASV28","ASV100",0,0,0.734354774832681,52,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","ffd9a2cc9e7f9a800e0eebdf1cc469cf","Firmicutes","Lactobacillaceae"
"1415","ASV288","ASV77",0,0,0.702274225189641,34,"SCFP","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1417","ASV288","ASV178",0,0,0.755869492055547,40,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1418","ASV288","ASV515",0,0,0.720089315799818,35,"SCFP","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1419","ASV288","ASV241",0,0,0.731283604669127,31,"SCFP","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1420","ASV288","ASV171",0,0,0.78092455550906,42,"SCFP","6100fd89601b8c5988350fd5856a5ac2","Firmicutes"," o__Clostridiales","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1421","ASV288","ASV13",0,0,0.896141795728256,47,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1423","ASV288","ASV311",0,0,0.792057693183019,44,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1424","ASV288","ASV61",0,0,0.815193397503954,43,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1425","ASV288","ASV73",0,0,0.780132288373677,44,"SCFP","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1427","ASV288","ASV76",0,0,0.703168738939602,34,"SCFP","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1428","ASV288","ASV555",0,0,0.77935200399704,40,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1431","ASV288","ASV290",0,0,0.771345658083022,41,"SCFP","9440d6162a73fd6b36f9934936d3baba","Firmicutes"," o__Clostridiales","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1432","ASV288","ASV308",0,0,0.780404608170688,44,"SCFP","4ec5655c0f1b9e4cda53f357f54f4722","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1434","ASV288","ASV89",0,0,0.786961297701815,47,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1436","ASV288","ASV873",0,0,0.71870924410148,33,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1438","ASV288","ASV702",0,0,0.794664137361754,40,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1439","ASV288","ASV382",0,0,0.701716042519075,38,"SCFP","1318b35df258f1fb7ea71202d74b1bca","Firmicutes","Mogibacteriaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1440","ASV288","ASV63",0,0,0.700204097403284,46,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1444","ASV288","ASV110",0,0,0.745929203297472,44,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1445","ASV288","ASV407",0,0,0.793175649636298,37,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1448","ASV288","ASV766",0,0,0.726336290453952,33,"SCFP","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1449","ASV288","ASV228",0,0,0.788730775286107,39,"SCFP","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1450","ASV288","ASV177",0,0,0.762071904654658,43,"SCFP","2cc746cafac2f58e72dbe692968a729a","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1451","ASV288","ASV569",0,0,0.736372199490229,31,"SCFP","b2940a34fe5063ff997ff2d77f11aaa5","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1452","ASV288","ASV688",0,0,0.71456841766188,29,"SCFP","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1453","ASV288","ASV306",0,0,0.728455338080881,38,"SCFP","4e2e37e10800e2135c3102ec7cf7fc60","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1454","ASV288","ASV379",0,0,0.839829531938367,36,"SCFP","405c6ed3fa4f4f27b973af7bb2d1b48c","Firmicutes","Lachnospiraceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1455","ASV288","ASV51",0,0,0.740067285811008,47,"SCFP","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1458","ASV288","ASV579",0,0,0.81146901428837,36,"SCFP","41e11af6a7ea522b359d3c30feef93a5","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
"1464","ASV288","ASV218",0,0,0.788446267145061,41,"SCFP","47d9c4b0b9fdc9e630fc638b3ffe86d2","Firmicutes","Ruminococcaceae","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae"
